pid,url,pageTitle,trackName,openDate,area,rideType,length,hoursNet,climb,descent,difficulty,technicalDifficulty,singleTrack,circular,beginners,fullMoonOk,startPoint,milestones,attraction,season,descriptionText,gpxUrl,gpxLocalPath,openerName
2176,https://www.groopy.co.il/trackinfo.aspx?pid=2176,מסלול רכיבת אופניים | לאורך הירדן משדה נחמיה לחוף אמנון,לאורך הירדן משדה נחמיה לחוף אמנון,02/04/2018,גליל עליון,XC,"45 ק""מ",6.0 שעות,350 מטר,650 מטר,בינוני,קל,לא,לא,לא,לא,שדה נחמיה,,,,,https://www.groopy.co.il/files/maslul/2176gps.gpx,gpx/2176.gpx,טרגן
2175,https://www.groopy.co.il/trackinfo.aspx?pid=2175,מסלול רכיבת אופניים | שדה משה ומזרחה,שדה משה ומזרחה,28/03/2018,הנגב הצפוני והמערבי,XC,"29 ק""מ",5.0 שעות,353 מטר,353 מטר,בינוני,בינוני,לא,כן,לא,לא,בכניסה לשדה משה ממחלף קריית גת - מיד ימינה,,,,,https://www.groopy.co.il/files/maslul/2175gps.twl,gpx/2175.gpx,גדי גל
2174,https://www.groopy.co.il/trackinfo.aspx?pid=2174,מסלול רכיבת אופניים | אמריקנה הר רחבעם,אמריקנה הר רחבעם,24/03/2018,הרי אילת,XC,"20 ק""מ",2.5 שעות,300 מטר,,בינוני,קל,לא,כן,לא,לא,מלון אמריקנה,,,"סתיו, חורף ואביב",רכיבה לאורך טייל אילת לכיוון דרום עד הכניסה לנחל שלמה. עלייה עד פיצול נחל רחבעם ואחריו המשך לנחל יהושפט וחזרה לנחל שלמה למטה ליציאה.,https://www.groopy.co.il/files/maslul/2174gps.gpx,gpx/2174.gpx,חיים ב.ע
2173,https://www.groopy.co.il/trackinfo.aspx?pid=2173,מסלול רכיבת אופניים | סובב מגדל העמק,סובב  מגדל העמק,22/03/2018,גליל תחתון והעמקים,XC,"26 ק""מ",5.0 שעות,604 מטר,604 מטר,בינוני,בינוני,כן,כן,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2173gps.gpx,gpx/2173.gpx,גדי גל
2172,https://www.groopy.co.il/trackinfo.aspx?pid=2172,מסלול רכיבת אופניים | פיליפ פורה ותלים,פיליפ פורה ותלים,21/03/2018,הנגב הצפוני והמערבי,XC,"31 ק""מ",3.0 שעות,350 מטר,,בינוני,קל,לא,כן,לא,לא,חוות פיליפ,,,"סתיו, אביב","מסלול מעגלי עם כיוון השעון נצא מחוות פיליפ לשמורת פורה ונעבור דרך האגם, גשר הרכבת התורכי, באר שקמה, סינגל סיד וכמה תלים.",https://www.groopy.co.il/files/maslul/2172gps.gpx,gpx/2172.gpx,חיים ב.ע
2171,https://www.groopy.co.il/trackinfo.aspx?pid=2171,מסלול רכיבת אופניים | פארק אפק לאלכסנדרוני,פארק אפק לאלכסנדרוני,13/03/2018,השרון,XC,"30 ק""מ",2.0 שעות,300 מטר,300 מטר,בינוני,קל,לא,כן,לא,לא,"פארק אפק
https://waze.to/li/hsv8yduyd2",,,,"יציאה מפארק אפק, מעבר של 444, דרך שדות גבעת השלושה במקביל ל 6 לכיוון נחשונים. מעבר מעל הגשר של 6 לנחשונים וטיפוס לאלעד. המשך רכיבה בשטח עד לכביש הימ""חים ורכיבת כביש משם עד לגבעת כח. מכבעת כח על מסלול ים אל ים עד לאלעד וחזרה דרך עינת וראש העין",https://www.groopy.co.il/files/maslul/2171gps.gpx,gpx/2171.gpx,ניצן פרידמן
2170,https://www.groopy.co.il/trackinfo.aspx?pid=2170,מסלול רכיבת אופניים | אלרואי זייד ונהלל,אלרואי זייד ונהלל,13/03/2018,גליל תחתון והעמקים,XC,"40 ק""מ",4.0 שעות,350 מטר,,בינוני,בינוני,לא,כן,לא,לא,מעיין אלרואי,,,,"נצא ממעיין אלרואי לפסל אלכסנדר זייד, טבעון, עין שרקרק, באר אבא, עין אורן, משטרת נהלל, נהלל, עין בידיה וחזרה דרך נחל הקישון לרכבים.",https://www.groopy.co.il/files/maslul/2170gps.gpx,gpx/2170.gpx,חיים ב.ע
2169,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2168,https://www.groopy.co.il/trackinfo.aspx?pid=2168,מסלול רכיבת אופניים | סיירים ובולבוסים,סיירים ובולבוסים,11/03/2018,הרי אילת,XC,"24 ק""מ",3.0 שעות,250 מטר,,בינוני,בינוני,לא,כן,לא,לא,בסיס 50-50,,"שדות בובלוסים, נוף מדברי, גבול מצרים.","סתיו, חורף, אביב",רכיבה נגד כיוון השעון מהבסיס לכיוון שדה הבולבוסים השונים (יש 3 כאילו בדרך). עלייה למצפה סיירים וירידה לכביש 10 ומשם חזרה לנק' ההתחלה.,https://www.groopy.co.il/files/maslul/2168gps.gpx,gpx/2168.gpx,חיים ב.ע
2167,https://www.groopy.co.il/trackinfo.aspx?pid=2167,מסלול רכיבת אופניים | יד מרדכי סובב גברעם,יד מרדכי סובב גברעם,25/02/2018,הנגב הצפוני והמערבי,XC,"40 ק""מ",3.5 שעות,250 מטר,,בינוני,קל,לא,כן,לא,לא,יד מרדכי,,,"חורף (3 ימים אחרי גשם), סתיו, אביב",,https://www.groopy.co.il/files/maslul/2167gps.gpx,gpx/2167.gpx,חיים ב.ע
2166,https://www.groopy.co.il/trackinfo.aspx?pid=2166,מסלול רכיבת אופניים | עמק ארזים-הר אדר,עמק ארזים-הר אדר,19/02/2018,ירושלים והסביבה,XC,"20 ק""מ",3.0 שעות,2100 מטר,3000 מטר,בינוני,בינוני,לא,לא,לא,כן,פינת שדרות גולדה מאיר-כביש בגין צפון משכונת רמות.מתחת לחוות אמיר.אצטדיון הקראפט החדש בירושלים.,"אבני דרך לפי המסלול:חוות אמיר,אצטדיון הקראפט בירושלים, פארק עמק ארזים,אנגרטת התאומים( עם סטייה מהמסלול),מוצא,אגם בית זית( עם סטייה מהמסלול),עוקף כביש 1 מבשרת ירידה להר אדר....","פארק עמק ארזים
מאגר בית זית.אצטדיון הקראפט",כל השנה,,,,רועי בן עמי1521
2165,https://www.groopy.co.il/trackinfo.aspx?pid=2165,מסלול רכיבת אופניים | אל הגבעות הירוקות במזרח לכיש,אל הגבעות הירוקות במזרח לכיש,17/02/2018,השפלה,XC,"55 ק""מ",5.0 שעות,870 מטר,870 מטר,למתקדמים,בינוני,לא,כן,לא,לא,תחנת דלק בית גוברין,"סינגל סובב בית גוברין (שבינגל), חירבת בית לויה, כיכר הבוסטר באמציה, אום א-שקף, סכר אדוריים, דרך חוצת שמורות גבעות גד/מזרח לכיש/גבעות מראשה","ריכוז גדול של נקודות עניין לאורך סינגל בית גוברין, באתר הגן הלאומי (בורות ומערות, אפסיס של כנסיית סנטה אנה, מערת הנגנים ועוד), חירבת לויה והפסיפסים, חירבת אום א-שקף, אגם אדורים, גבי אגרה

פריחה מרהיבה של כלניות, רקפות, עיריות ועוד ועוד שמשתלבות בתוך הירוק-ירוק מאופק לאופק",שלהי החורף/אביב - תקופת הפריחה,"מסלול XC במרחב של מזרח לכיש, מגן לאומי בית גוברין ודרומה לאורך דרך הפטרולים הישנה ועד לאום א'-שקף, מערבה לנחל אדורים וחזרה צפונה דרך גבעות גד (טיול מיום 16.2.18 - ​http://www.groopy.co.il/tripinfo.aspx?tid=89766)",https://www.groopy.co.il/files/maslul/2165gps.gpx,gpx/2165.gpx,vizel
2164,https://www.groopy.co.il/trackinfo.aspx?pid=2164,מסלול רכיבת אופניים | מתחנת הדלק בצומת אורים לפרק אשכול,מתחנת  הדלק  בצומת אורים  לפרק אשכול,12/02/2018,הנגב הצפוני והמערבי,XC,"35 ק""מ",2.4 שעות,550 מטר,800 מטר,בינוני,בינוני,כן,כן,לא,לא,מתחנת הדלק בצומת אורים,,גשר המתרים  פרק אשכול,כל  השנה למעט בימים גשומים,יציאה מתחנת הדלק בצומת אורים דרך שדות ופרדסים עד לגשר המתרים מעל נחל הבשור חוצים את הגשרומתחלים סינגל יפה. עד לפרק אשכול בפרק אגם יפה סיור בפרק וחזרה לרכבים.,,,שושן   צחור
2163,https://www.groopy.co.il/trackinfo.aspx?pid=2163,מסלול רכיבת אופניים | סינגל געדה ועוד,סינגל געדה ועוד,10/02/2018,הר הנגב והערבה,0,"32 ק""מ",3.0 שעות,405 מטר,,למתקדמים,בינוני,כן,כן,לא,לא,תחנת הדלק בכניסה לשדה בוקר,,,חורף,"על עובדת קיומו של סינגל געדה,למדתי לפני כשנה. נתקלתי בתחילתו במסגרת חיפוש אחרי הכניסה לסינגל מנגו (כ10 ק""מ מערבית לשדה בוקר) . היה ברור לי שאחזור לחקרו בהזדמנות הקרובה. זאת עשינו הפעם כשבינתיים קיבל הסינגל את שמו ""געדה"". יופי של חדשביל שרץ בערוץ ואדי שמפריד בין סינגלי הללויה ומנגו. שלא כאחיו הותיקים (אבטיח ,הללויה ומנגו),הוא קל טכנית,זורם ורובו ככולו בירידה. חסרונו היחיד -אורכו הקצר(5.6 ק""מ),אבל שווה להכירו. אנו התחלנו בתחנת הדלק בכניסה לשדה בוקר ,עלינו בסינגל הללויה עד לכניסה לסינגל געדה,וחזרנו דרך נחל זלזל ונחל הבשור לנק. היציאה. מי שחפץ ביותר אקשן יכול לחזור באחד מאחיו הגדולים של סינגל געדה היינו בסינגל מנגו,הללויה או אבטיח. לשאלות/הבהרות אני לרשותכם(058-4533874)",https://www.groopy.co.il/files/maslul/2163gps.gpx,gpx/2163.gpx,אבינועם
2162,https://www.groopy.co.il/trackinfo.aspx?pid=2162,מסלול רכיבת אופניים | כפר מנחם סובב צפית,כפר מנחם סובב צפית,09/02/2018,הנגב הצפוני והמערבי,XC,"36 ק""מ",4.0 שעות,414 מטר,414 מטר,בינוני,קל,לא,כן,לא,לא,בכניסה לקיבוץ כפר מנחם,,,,,https://www.groopy.co.il/files/maslul/2162gps.gpx,gpx/2162.gpx,גדי גל
2161,https://www.groopy.co.il/trackinfo.aspx?pid=2161,מסלול רכיבת אופניים | דורות רוחמה מורחב,דורות רוחמה מורחב,06/02/2018,הנגב הצפוני והמערבי,XC,"28 ק""מ",4.0 שעות,,,בינוני,בינוני,כן,לא,לא,לא,קיבוץ דורות,,"המערה, חרבת ג'ממה, מגדל התצפית, קבר אריק, מצפה אורלי.",,רכיבה מדורות על הסינגל לכיוון רוחמה וחזרה.,https://www.groopy.co.il/files/maslul/2161gps.gpx,gpx/2161.gpx,חיים ב.ע
2160,https://www.groopy.co.il/trackinfo.aspx?pid=2160,מסלול רכיבת אופניים | גן יאשיה למכמורת דרך בית ינאי,גן יאשיה למכמורת דרך בית ינאי,05/02/2018,השרון,XC,"42 ק""מ",3.0 שעות,270 מטר,270 מטר,קל,קל,לא,כן,לא,לא,גן יאשיה,,,,גן יאשיה - בית הלוי - כפר מונש - כפר ידידיה - גבעת שפירא - ביתן אהרון - בית ינאי - מכמורת - גשר הצבים - נחל אלכסנדר - גן יאשיה,https://www.groopy.co.il/files/maslul/2160gps.gpx,gpx/2160.gpx,ניצן פרידמן
2159,https://www.groopy.co.il/trackinfo.aspx?pid=2159,מסלול רכיבת אופניים | גן יאשיה למכמורת,גן יאשיה למכמורת,04/02/2018,השרון,XC,"43 ק""מ",3.0 שעות,200 מטר,200 מטר,קל,קל,לא,כן,לא,לא,גן יאשיה,,,,גן יאשיה - בית הלוי - כפר מונש - כפר ידידה - גשר הצבים - מכמורת - גשר הצבים - צומת חפר - גן יאשיה לאורך הנחל,https://www.groopy.co.il/files/maslul/2159gps.gpx,gpx/2159.gpx,ניצן פרידמן
2158,https://www.groopy.co.il/trackinfo.aspx?pid=2158,מסלול רכיבת אופניים | גן יאשיה לחריש,גן יאשיה לחריש,04/02/2018,השרון,XC,"43 ק""מ",3.5 שעות,350 מטר,350 מטר,בינוני,בינוני,לא,כן,לא,לא,גן יאשיה,,,,גן יאשיה - שדה יצחק - עין שמר - ברקאי - חריש - להבות חביבה - גן יאשיה,https://www.groopy.co.il/files/maslul/2158gps.gpx,gpx/2158.gpx,ניצן פרידמן
2157,https://www.groopy.co.il/trackinfo.aspx?pid=2157,מסלול רכיבת אופניים | אמציה-גבעות חרבות ומערות,אמציה-גבעות חרבות ומערות,02/02/2018,השפלה,XC,"27 ק""מ",4.0 שעות,470 מטר,470 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,"צומת הכניסה לישוב אמציה, ימינה(מערבה)רחבת הכניסה לשמורת גבעות גד",,,תקופת הפריחה,"שימו לב!!! המסלול עובר בשטחי אש פעילים!!! מיוחד לתקופת הפריחה, כל צבעי הקשת בירוק שבשדות. טיפוס אל גבעת גד-שיך עלי ומשם דרומה בין גבעות וחרבות עד לשמורת גבעות גומר-גבעת מרשם וחזרה אל מערות חזן ולרכבים. 13/03/2024. עדכנתי את המסלול, קצת קיצרתי, קצת הורדתי עליות. ועדכנתי גם את קובץ המסלול שקודם הוא לא עלה. שימו לב, הירידה מקבר השיך, קשה מאד, רדו על הרגלים, או כ200מ לפני, יש ירידה קצת יותר קלה ועדיין קשה.",https://www.groopy.co.il/files/maslul/2157gps.gpx,gpx/2157.gpx,ברקאי
2156,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2155,https://www.groopy.co.il/trackinfo.aspx?pid=2155,מסלול רכיבת אופניים | שדה בוקר ארגן שבטה,שדה בוקר ארגן שבטה,31/01/2018,הר הנגב והערבה,XC,"46 ק""מ",5.0 שעות,350 מטר,,בינוני-קשה,בינוני,לא,כן,לא,לא,מדרשת שדב בוקר,,,"חורף, סתיו, אביב","התחלה במדרשת בשדה בוקר על הכביש ותחילת סינגל חלוקים. מעבר לסינגל הארגן עד לנחל הבשור ורכיבה בנחל ""נגד כיוון השעון"" משם דרך נחל משורה לשבטה. חזרה דרך עין ציפורים.",https://www.groopy.co.il/files/maslul/2155gps.gpx,gpx/2155.gpx,חיים ב.ע
2154,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2153,https://www.groopy.co.il/trackinfo.aspx?pid=2153,מסלול רכיבת אופניים | מקיבוץ נחשון ליקב מוני דרך צרעה,מקיבוץ נחשון  ליקב מוני דרך צרעה,30/01/2018,ירושלים והסביבה,XC,"40 ק""מ",3.5 שעות,900 מטר,1500 מטר,בינוני-קשה,בינוני,לא,כן,לא,כן,קיבוץ נחשון,נווה שלום  יער אשתאול יער צרעה  יקב מוני,יער צרעה  עם שולחנות וספסלים לפיקניק  יקב מוני  יינות  זיתים  דבש שמן זית,כל השנה גם לאחר גשם  העברות טובה,יציאה מקיבוץ נחשון לנווה שלום יער אשתאול כניסה ליער צרעה ודרך הפסלים הגעה ליקב מוני הפסקה וחזרה לרכבים מסלול יפה ומאתגר לא להחמיץ,,,שושן   צחור
2152,https://www.groopy.co.il/trackinfo.aspx?pid=2152,מסלול רכיבת אופניים | מקיבוץ נחשון ליקב מוני דרך צרעה,מקיבוץ נחשון  ליקב מוני דרך צרעה,30/01/2018,ירושלים והסביבה,XC,"40 ק""מ",3.5 שעות,900 מטר,1500 מטר,בינוני-קשה,בינוני,לא,כן,לא,כן,קיבוץ נחשון,נווה שלום  יער אשתאול יער צרעה  יקב מוני,יער צרעה  עם שולחנות וספסלים לפיקניק  יקב מוני  יינות  זיתים  דבש שמן זית,כל השנה גם לאחר גשם  העברות טובה,יציאה מקיבוץ נחשון לנווה שלום יער אשתאול כניסה ליער צרעה ודרך הפסלים הגעה ליקב מוני הפסקה וחזרה לרכבים מסלול יפה ומאתגר לא להחמיץ,,,שושן   צחור
2151,https://www.groopy.co.il/trackinfo.aspx?pid=2151,מסלול רכיבת אופניים | נחל פרס,נחל פרס,27/01/2018,הר הנגב והערבה,XC,"18 ק""מ",3.0 שעות,150 מטר,480 מטר,בינוני,בינוני,לא,לא,לא,כן,כביש 25 מזרחית לדימונה מול מצד תמר,,,,,https://www.groopy.co.il/files/maslul/2151gps.gpx,gpx/2151.gpx,גדי גל
